status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,2999,,,,Check if Strings Can be Made Equal With Operations I,check-if-strings-can-be-made-equal-with-operations-i,False,34637,74263,2839,False,1
,False,False,0,0,2998,,,,  Count Symmetric Integers,count-symmetric-integers,False,39493,53252,2843,False,1
,True,False,0,0,2995,True,number-of-unique-categories,False,Number of Unique Categories,number-of-unique-categories,False,1498,1793,2782,False,2
,False,False,0,0,2979,,,,Maximize the Profit as the Salesman,maximize-the-profit-as-the-salesman,False,19852,55859,2830,False,2
,False,False,0,0,2978,,,,Check if Strings Can be Made Equal With Operations II,check-if-strings-can-be-made-equal-with-operations-ii,False,24832,45080,2840,False,2
,False,False,0,0,2977,,,,Check if a String Is an Acronym of Words,check-if-a-string-is-an-acronym-of-words,False,71740,86584,2828,False,1
,False,False,0,0,2955,,,,Account Balance After Rounded Purchase,account-balance-after-rounded-purchase,False,38121,73624,2806,False,1
,False,False,0,0,2954,,,,Maximum Sum of Almost Unique Subarray,maximum-sum-of-almost-unique-subarray,False,22581,60375,2841,False,2
,False,False,0,0,2953,,,,Count Pairs of Points With Distance k,count-pairs-of-points-with-distance-k,False,9717,30639,2857,False,2
,False,False,0,0,2952,,,,Minimum Time to Make Array Sum At Most x,minimum-time-to-make-array-sum-at-most-x,False,3325,13456,2809,False,3
,True,False,0,0,2944,,,,Height of Special Binary Tree,height-of-special-binary-tree,False,482,650,2773,False,2
,True,False,0,0,2925,,,,Inversion of Object,inversion-of-object,False,554,900,2822,False,1
,False,False,0,0,2921,,,,Count Stepping Numbers in Range,count-stepping-numbers-in-range,False,7051,26010,2801,False,3
,False,False,0,0,2920,,,,Minimum Seconds to Equalize a Circular Array,minimum-seconds-to-equalize-a-circular-array,False,14375,55039,2808,False,2
,False,False,0,0,2919,,,,Maximum Number of Groups With Increasing Length,maximum-number-of-groups-with-increasing-length,False,8272,42929,2790,False,3
,True,False,0,0,2918,,,,Is Array a Preorder of Some ‌Binary Tree,is-array-a-preorder-of-some-binary-tree,False,845,1279,2764,False,2
,False,False,0,0,2917,,,,Count Pairs Whose Sum is Less than Target,count-pairs-whose-sum-is-less-than-target,False,101676,116998,2824,False,1
,False,False,0,0,2916,,,,Check if it is Possible to Split Array,check-if-it-is-possible-to-split-array,False,27536,82514,2811,False,2
,False,False,0,0,2915,,,,Count of Interesting Subarrays,count-of-interesting-subarrays,False,12659,36797,2845,False,2
,False,False,0,0,2914,,,,Find the Safest Path in a Grid,find-the-safest-path-in-a-grid,False,17784,57503,2812,False,2
,True,False,0,0,2912,True,deep-object-filter,False,Deep Object Filter,deep-object-filter,False,229,419,2823,False,2
,True,False,0,0,2909,True,delay-the-resolution-of-each-promise,False,Delay the Resolution of Each Promise,delay-the-resolution-of-each-promise,False,465,727,2821,False,1
,True,False,0,0,2908,True,custom-interval,False,Custom Interval,custom-interval,False,304,360,2805,False,2
,True,False,0,0,2907,True,array-prototype-foreach,False,Array Prototype ForEach,array-prototype-foreach,False,651,736,2804,False,1
,False,False,0,0,2905,,,,Count Paths That Can Form a Palindrome in a Tree,count-paths-that-can-form-a-palindrome-in-a-tree,False,4682,10400,2791,False,3
,False,False,0,0,2904,,,,Sorting Three Groups,sorting-three-groups,False,17676,42385,2826,False,2
,False,False,0,0,2903,,,,Insert Greatest Common Divisors in Linked List,insert-greatest-common-divisors-in-linked-list,False,55627,63132,2807,False,2
,False,False,0,0,2902,,,,Max Pair Sum in an Array,max-pair-sum-in-an-array,False,40570,70546,2815,False,1
,True,False,0,0,2901,True,factorial-generator,False,Factorial Generator,factorial-generator,False,658,777,2803,False,1
,True,False,0,0,2900,,,,Partial Function with Placeholders,partial-function-with-placeholders,False,742,804,2797,False,1
,True,False,0,0,2899,True,repeat-string,False,Repeat String,repeat-string,False,1579,1706,2796,False,1
,True,False,0,0,2898,True,parallel-execution-of-promises-for-individual-results-retrieval,False,Parallel Execution of Promises for Individual Results Retrieval,parallel-execution-of-promises-for-individual-results-retrieval,False,421,470,2795,False,2
,True,False,0,0,2897,True,count-houses-in-a-circular-street-ii,False,Count Houses in a Circular Street II,count-houses-in-a-circular-street-ii,False,571,767,2753,False,3
,False,False,0,0,2894,,,,Maximum Elegance of a K-Length Subsequence,maximum-elegance-of-a-k-length-subsequence,False,5407,17212,2813,False,3
,False,False,0,0,2893,,,,Visit Array Positions to Maximize Score,visit-array-positions-to-maximize-score,False,17834,50327,2786,False,2
,False,False,0,0,2892,,,,Check if Array is Good,check-if-array-is-good,False,43857,88413,2784,False,1
,False,False,0,0,2891,,,,Maximum Beauty of an Array After Applying Operation,maximum-beauty-of-an-array-after-applying-operation,False,23367,62824,2779,False,2
,True,False,0,0,2890,,,,Count Substrings Without Repeating Character,count-substrings-without-repeating-character,False,1436,2009,2743,False,2
,False,False,0,0,2889,,,,Number of Black Blocks,number-of-black-blocks,False,7071,19757,2768,False,2
,False,False,0,0,2888,,,,Minimum Index of a Valid Split,minimum-index-of-a-valid-split,False,21962,35543,2780,False,2
,False,False,0,0,2887,True,sort-vowels-in-a-string,False,Sort Vowels in a String,sort-vowels-in-a-string,False,118086,144189,2785,False,2
,False,False,0,0,2886,,,,Faulty Keyboard,faulty-keyboard,False,61041,73775,2810,False,1
,True,False,0,0,2885,True,count-occurrences-in-text,False,Count Occurrences in Text,count-occurrences-in-text,False,2880,5313,2738,False,2
,False,False,0,0,2884,,,,Length of the Longest Valid Substring,length-of-the-longest-valid-substring,False,16772,47676,2781,False,3
,False,False,0,0,2883,,,,Partition String Into Minimum Beautiful Substrings,partition-string-into-minimum-beautiful-substrings,False,14070,26856,2767,False,2
,False,False,0,0,2882,,,,Ways to Express an Integer as Sum of Powers,ways-to-express-an-integer-as-sum-of-powers,False,16711,50109,2787,False,2
,False,False,0,0,2881,,,,Split Strings by Separator,split-strings-by-separator,False,45572,62477,2788,False,1
,True,False,0,0,2880,,,,Find the Closest Marked Node,find-the-closest-marked-node,False,1221,2227,2737,False,2
,False,False,0,0,2879,,,,Minimum Changes to Make K Semi-palindromes,minimum-changes-to-make-k-semi-palindromes,False,3216,9255,2911,False,3
,False,False,0,0,2878,,,,Apply Operations to Make All Array Elements Equal to Zero,apply-operations-to-make-all-array-elements-equal-to-zero,False,11122,34411,2772,False,2
,False,False,0,0,2877,,,,Shortest String That Contains Three Strings,shortest-string-that-contains-three-strings,False,14425,48373,2800,False,2
,False,False,0,0,2876,,,,Number of Employees Who Met the Target,number-of-employees-who-met-the-target,False,118252,135111,2798,False,1
,True,False,0,0,2875,,,,Count Houses in a Circular Street,count-houses-in-a-circular-street,False,1614,1901,2728,False,1
,True,False,0,0,2874,True,popularity-percentage,False,Popularity Percentage,popularity-percentage,False,1149,2386,2720,False,3
,False,False,0,0,2873,,,,Prime Pairs With Target Sum,prime-pairs-with-target-sum,False,26359,79394,2761,False,2
,False,False,0,0,2872,,,,Largest Element in an Array after Merge Operations,largest-element-in-an-array-after-merge-operations,False,28003,60177,2789,False,2
,False,False,0,0,2871,,,,Double a Number Represented as a Linked List,double-a-number-represented-as-a-linked-list,False,37888,77154,2816,False,2
,False,False,0,0,2870,,,,Longest Alternating Subarray,longest-alternating-subarray,False,21952,65515,2765,False,1
,False,False,0,0,2869,,,,Longest Non-decreasing Subarray From Two Arrays,longest-non-decreasing-subarray-from-two-arrays,False,20590,71967,2771,False,2
,False,False,0,0,2868,,,,Continuous Subarrays,continuous-subarrays,False,17169,42569,2762,False,2
,False,False,0,0,2867,,,,Ways to Split Array Into Good Subarrays,ways-to-split-array-into-good-subarrays,False,18728,56423,2750,False,2
,False,False,0,0,2866,,,,Longest Even Odd Subarray With Threshold,longest-even-odd-subarray-with-threshold,False,31207,107094,2760,False,1
,True,False,0,0,2865,,,,Find Shortest Path with K Hops,find-shortest-path-with-k-hops,False,676,1140,2714,False,3
,False,False,0,0,2864,True,is-object-empty,False,Is Object Empty,is-object-empty,False,38068,48682,2727,False,1
,False,False,0,0,2863,True,calculator-with-method-chaining,False,Calculator with Method Chaining,calculator-with-method-chaining,False,16591,22455,2726,False,1
,False,False,0,0,2862,True,interval-cancellation,False,Interval Cancellation,interval-cancellation,False,23381,30505,2725,False,1
,True,False,0,0,2861,True,create-object-from-two-arrays,False,Create Object from Two Arrays,create-object-from-two-arrays,False,736,1146,2794,False,1
,False,False,0,0,2860,True,sort-by,False,Sort By,sort-by,False,23844,29231,2724,False,1
,False,False,0,0,2859,True,add-two-promises,False,Add Two Promises,add-two-promises,False,54799,60499,2723,False,1
,False,False,0,0,2858,True,join-two-arrays-by-id,False,Join Two Arrays by ID,join-two-arrays-by-id,False,17410,32525,2722,False,2
,False,False,0,0,2857,,,,Total Distance Traveled,total-distance-traveled,False,38542,99431,2739,False,1
,False,False,0,0,2856,,,,Count Complete Subarrays in an Array,count-complete-subarrays-in-an-array,False,34332,53678,2799,False,2
,False,False,0,0,2855,,,,Maximum Number of Jumps to Reach the Last Index,maximum-number-of-jumps-to-reach-the-last-index,False,23652,79894,2770,False,2
,False,False,0,0,2854,,,,Decremental String Concatenation,decremental-string-concatenation,False,7154,27690,2746,False,2
,True,False,0,0,2853,True,consecutive-transactions-with-increasing-amounts,False,Consecutive Transactions with Increasing Amounts,consecutive-transactions-with-increasing-amounts,False,1274,4462,2701,False,3
,True,False,0,0,2852,,,,Customers with Maximum Number of Transactions on Consecutive Days,customers-with-maximum-number-of-transactions-on-consecutive-days,False,946,2749,2752,False,3
,True,False,0,0,2851,True,convert-json-string-to-object,False,Convert JSON String to Object,convert-json-string-to-object,False,274,421,2759,False,3
,False,False,0,0,2850,,,,Construct the Longest New String,construct-the-longest-new-string,False,17426,32892,2745,False,2
,False,False,0,0,2849,,,,Sum of Imbalance Numbers of All Subarrays,sum-of-imbalance-numbers-of-all-subarrays,False,6965,15241,2763,False,3
,False,False,0,0,2848,,,,Special Permutations,special-permutations,False,12970,46875,2741,False,2
,False,False,0,0,2847,,,,Find Maximum Number of String Pairs,find-maximum-number-of-string-pairs,False,50986,63187,2744,False,1
,False,False,0,0,2846,,,,Robot Collisions,robot-collisions,False,8884,22212,2751,False,3
,False,False,0,0,2845,,,,Find the Value of the Partition,find-the-value-of-the-partition,False,29906,46329,2740,False,2
,False,False,0,0,2844,,,,Sum of Squares of Special Elements ,sum-of-squares-of-special-elements,False,54103,67698,2778,False,1
,True,False,0,0,2843,,,,Extract Kth Character From The Rope Tree,extract-kth-character-from-the-rope-tree,False,2011,2707,2689,False,1
,True,False,0,0,2842,,,,Find Active Users,find-active-users,False,2070,5219,2688,False,2
,True,False,0,0,2841,,,,Bikes Last Time Used ,bikes-last-time-used,False,2445,3016,2687,False,1
,True,False,0,0,2840,,,,Immediate Food Delivery III,immediate-food-delivery-iii,False,1814,2912,2686,False,2
,False,False,0,0,2839,,,,Maximum Sum Queries,maximum-sum-queries,False,4967,17659,2736,False,3
,False,False,0,0,2838,,,,Sum of Matrix After Queries,sum-of-matrix-after-queries,False,19720,65073,2718,False,2
,False,False,0,0,2837,,,,Minimum Operations to Make the Integer Zero,minimum-operations-to-make-the-integer-zero,False,8692,30034,2749,False,2
,False,False,0,0,2836,,,,Neither Minimum nor Maximum,neither-minimum-nor-maximum,False,77326,100959,2733,False,1
,True,False,0,0,2835,,,,Split a Circular Linked List,split-a-circular-linked-list,False,1005,1316,2674,False,2
,False,False,0,0,2834,,,,Relocate Marbles,relocate-marbles,False,18408,36044,2766,False,2
,False,False,0,0,2833,,,,Count Zero Request Servers,count-zero-request-servers,False,5105,16074,2747,False,2
,False,False,0,0,2832,,,,Find the Longest Equal Subarray,find-the-longest-equal-subarray,False,17485,50202,2831,False,2
,False,False,0,0,2831,,,,Number of Beautiful Pairs,number-of-beautiful-pairs,False,30911,62584,2748,False,1
,True,False,0,0,2830,,,,Count Artist Occurrences On Spotify Ranking List,count-artist-occurrences-on-spotify-ranking-list,False,2296,3273,2669,False,1
,True,False,0,0,2829,True,find-latest-salaries,False,Find Latest Salaries,find-latest-salaries,False,2454,3605,2668,False,1
,False,False,0,0,2828,,,,Lexicographically Smallest String After Substring Operation,lexicographically-smallest-string-after-substring-operation,False,24878,82861,2734,False,2
,False,False,0,0,2827,True,greatest-common-divisor-traversal,False,Greatest Common Divisor Traversal,greatest-common-divisor-traversal,False,8362,36410,2709,False,3
,False,False,0,0,2826,,,,Find a Good Subset of the Matrix,find-a-good-subset-of-the-matrix,False,6256,14007,2732,False,3
,False,False,0,0,2825,,,,Minimize String Length,minimize-string-length,False,46041,61413,2716,False,1
,False,False,0,0,2824,,,,Check if The Number is Fascinating,check-if-the-number-is-fascinating,False,39272,75913,2729,False,1
,True,False,0,0,2823,,,,The Knight’s Tour,the-knights-tour,False,1132,1632,2664,False,2
,True,False,0,0,2822,True,next-day,False,Next Day,next-day,False,698,804,2758,False,1
,False,False,0,0,2821,True,execute-cancellable-function-with-delay,False,Timeout Cancellation,timeout-cancellation,False,28796,32773,2715,False,1
,False,False,0,0,2820,True,return-length-of-arguments-passed,False,Return Length of Arguments Passed,return-length-of-arguments-passed,False,91387,97725,2703,False,1
,False,False,0,0,2819,,,,Remove Trailing Zeros From a String,remove-trailing-zeros-from-a-string,False,53929,68874,2710,False,1
,False,False,0,0,2818,,,,Maximum Strictly Increasing Cells in a Matrix,maximum-strictly-increasing-cells-in-a-matrix,False,11062,37108,2713,False,3
,False,False,0,0,2817,,,,Minimum Cost to Make All Characters Equal,minimum-cost-to-make-all-characters-equal,False,17109,31860,2712,False,2
,False,False,0,0,2816,,,,Lexicographically Smallest Palindrome,lexicographically-smallest-palindrome,False,42019,51945,2697,False,1
,True,False,0,0,2815,,,,Find Maximal Uncovered Ranges,find-maximal-uncovered-ranges,False,1066,2001,2655,False,2
,True,False,0,0,2814,True,generate-circular-array-values,False,Generate Circular Array Values,generate-circular-array-values,False,293,415,2757,False,2
,False,False,0,0,2813,True,to-be-or-not-to-be,False,To Be Or Not To Be,to-be-or-not-to-be,False,104709,169383,2704,False,1
,False,False,0,0,2812,,,,Find the Maximum Achievable Number,find-the-maximum-achievable-number,False,69202,77485,2769,False,1
,False,False,0,0,2811,,,,Determine the Minimum Sum of a k-avoiding Array,determine-the-minimum-sum-of-a-k-avoiding-array,False,32610,53617,2829,False,2
,False,False,0,0,2810,,,,Collecting Chocolates,collecting-chocolates,False,10966,33675,2735,False,2
,False,False,0,0,2809,True,create-hello-world-function,False,Create Hello World Function,create-hello-world-function,False,277430,343396,2667,False,1
