status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,2470,True,removing-stars-from-a-string,False,Removing Stars From a String,removing-stars-from-a-string,False,39849,61001,2390,False,2
,False,False,0,0,2469,True,longest-subsequence-with-limited-sum,False,Longest Subsequence With Limited Sum,longest-subsequence-with-limited-sum,False,79093,109088,2389,False,1
,True,False,0,0,2468,,,,Valid Palindrome IV,valid-palindrome-iv,False,2636,3480,2330,False,2
,False,False,0,0,2466,,,,Maximum Segment Sum After Removals,maximum-segment-sum-after-removals,False,6354,13299,2382,False,3
,False,False,0,0,2465,,,,Shifting Letters II,shifting-letters-ii,False,14557,41607,2381,False,2
,False,False,0,0,2464,,,,Time Needed to Rearrange a Binary String,time-needed-to-rearrange-a-binary-string,False,22231,45359,2380,False,2
,False,False,0,0,2463,,,,Minimum Recolors to Get K Consecutive Black Blocks,minimum-recolors-to-get-k-consecutive-black-blocks,False,31689,54878,2379,False,1
,False,False,0,0,2462,,,,Find the K-Sum of an Array,find-the-k-sum-of-an-array,False,6958,18238,2386,False,3
,False,False,0,0,2461,,,,Amount of Time for Binary Tree to Be Infected,amount-of-time-for-binary-tree-to-be-infected,False,23195,40944,2385,False,2
,False,False,0,0,2459,,,,Minimum Hours of Training to Win a Competition,minimum-hours-of-training-to-win-a-competition,False,25312,61726,2383,False,1
,True,False,0,0,2458,,,,Find Minimum Time to Finish All Jobs II,find-minimum-time-to-finish-all-jobs-ii,False,1589,2150,2323,False,2
,False,False,0,0,2457,,,,Count Special Integers,count-special-integers,False,8660,23613,2376,False,3
,False,False,0,0,2456,,,,Construct Smallest Number From DI String,construct-smallest-number-from-di-string,False,21706,29107,2375,False,2
,False,False,0,0,2455,,,,Node With Highest Edge Score,node-with-highest-edge-score,False,25528,54910,2374,False,2
,False,False,0,0,2454,,,,Largest Local Values in a Matrix,largest-local-values-in-a-matrix,False,34393,41249,2373,False,1
,True,False,0,0,2453,,,,All the Matches of the League,all-the-matches-of-the-league,False,4105,4664,2339,False,1
,True,False,0,0,2452,,,,Product Sales Analysis V,product-sales-analysis-v,False,3804,5553,2329,False,1
,True,False,0,0,2451,,,,Product Sales Analysis IV,product-sales-analysis-iv,False,3496,4564,2324,False,2
,False,False,0,0,2450,,,,Minimum Replacements to Sort the Array,minimum-replacements-to-sort-the-array,False,9609,23468,2366,False,3
,False,False,0,0,2449,,,,Maximum Number of Robots Within Budget,maximum-number-of-robots-within-budget,False,14754,44747,2398,False,3
,False,False,0,0,2448,,,,Count Number of Bad Pairs,count-number-of-bad-pairs,False,22527,54808,2364,False,2
,False,False,0,0,2447,,,,Merge Similar Items,merge-similar-items,False,35204,46638,2363,False,1
,True,False,0,0,2446,,,,The First Day of the Maximum Recorded Degree in Each City,the-first-day-of-the-maximum-recorded-degree-in-each-city,False,2851,3933,2314,False,2
,False,False,0,0,2445,True,reachable-nodes-with-restrictions,False,Reachable Nodes With Restrictions,reachable-nodes-with-restrictions,False,31507,54585,2368,False,2
,False,False,0,0,2444,,,,Longest Ideal Subsequence,longest-ideal-subsequence,False,18712,49616,2370,False,2
,False,False,0,0,2443,,,,Check if There is a Valid Partition For The Array,check-if-there-is-a-valid-partition-for-the-array,False,19014,47353,2369,False,2
,False,False,0,0,2442,,,,Number of Arithmetic Triplets,number-of-arithmetic-triplets,False,66105,79041,2367,False,1
,True,False,0,0,2441,,,,Arrange Table by Gender,arrange-table-by-gender,False,3014,4171,2308,False,2
,True,False,0,0,2440,,,,Tasks Count in the Weekend,tasks-count-in-the-weekend,False,3357,3972,2298,False,2
,False,False,0,0,2439,True,longest-cycle-in-a-graph,False,Longest Cycle in a Graph,longest-cycle-in-a-graph,False,17729,45564,2360,False,3
,False,False,0,0,2438,True,find-closest-node-to-given-two-nodes,False,Find Closest Node to Given Two Nodes,find-closest-node-to-given-two-nodes,False,66291,143605,2359,False,2
,False,False,0,0,2437,,,,Maximum Number of Groups Entering a Competition,maximum-number-of-groups-entering-a-competition,False,28687,42406,2358,False,2
,False,False,0,0,2436,,,,Make Array Zero by Subtracting Equal Amounts,make-array-zero-by-subtracting-equal-amounts,False,63171,87064,2357,False,1
,False,False,0,0,2435,,,,Shortest Impossible Sequence of Rolls,shortest-impossible-sequence-of-rolls,False,11617,17025,2350,False,3
,False,False,0,0,2434,,,,Design a Number Container System,design-a-number-container-system,False,18491,40479,2349,False,2
,False,False,0,0,2433,,,,Best Poker Hand,best-poker-hand,False,30934,51016,2347,False,1
,False,False,0,0,2432,True,number-of-zero-filled-subarrays,False,Number of Zero-Filled Subarrays,number-of-zero-filled-subarrays,False,102026,152852,2348,False,2
,True,False,0,0,2431,,,,Products With Three or More Orders in Two Consecutive Years,products-with-three-or-more-orders-in-two-consecutive-years,False,3639,9288,2292,False,2
,False,False,0,0,2430,,,,Number of Excellent Pairs,number-of-excellent-pairs,False,11846,25738,2354,False,3
,False,False,0,0,2429,,,,Design a Food Rating System,design-a-food-rating-system,False,16207,46769,2353,False,2
,False,False,0,0,2428,,,,Equal Row and Column Pairs,equal-row-and-column-pairs,False,33741,47742,2352,False,2
,False,False,0,0,2427,,,,First Letter to Appear Twice,first-letter-to-appear-twice,False,67775,90506,2351,False,1
,True,False,0,0,2426,,,,Maximum Profit From Trading Stocks,maximum-profit-from-trading-stocks,False,3467,7655,2291,False,2
,True,False,0,0,2425,,,,Number of People That Can Be Seen in a Grid,number-of-people-that-can-be-seen-in-a-grid,False,1132,2285,2282,False,2
,False,False,0,0,2423,,,,Minimum Deletions to Make Array Divisible,minimum-deletions-to-make-array-divisible,False,23120,40738,2344,False,3
,False,False,0,0,2422,,,,Query Kth Smallest Trimmed Number,query-kth-smallest-trimmed-number,False,20830,50366,2343,False,2
,False,False,0,0,2421,,,,Maximum Number of Pairs in Array,maximum-number-of-pairs-in-array,False,46634,61370,2341,False,1
,True,False,0,0,2420,,,,Closest Node to Path in Tree,closest-node-to-path-in-tree,False,2490,3899,2277,False,3
,False,False,0,0,2419,,,,Subarray With Elements Greater Than Varying Threshold,subarray-with-elements-greater-than-varying-threshold,False,5971,14501,2334,False,3
,False,False,0,0,2418,,,,Minimum Sum of Squared Difference,minimum-sum-of-squared-difference,False,11015,43181,2333,False,2
,False,False,0,0,2417,,,,The Latest Time to Catch a Bus,the-latest-time-to-catch-a-bus,False,13309,56767,2332,False,2
,False,False,0,0,2416,,,,Evaluate Boolean Binary Tree,evaluate-boolean-binary-tree,False,43818,55805,2331,False,1
,False,False,0,0,2415,,,,Count the Number of Ideal Arrays,count-the-number-of-ideal-arrays,False,4741,17994,2338,False,3
,False,False,0,0,2414,,,,Move Pieces to Obtain a String,move-pieces-to-obtain-a-string,False,20664,43218,2337,False,2
,False,False,0,0,2413,True,smallest-number-in-infinite-set,False,Smallest Number in Infinite Set,smallest-number-in-infinite-set,False,28218,39569,2336,False,2
,False,False,0,0,2412,,,,Minimum Amount of Time to Fill Cups,minimum-amount-of-time-to-fill-cups,False,33621,59730,2335,False,1
,False,False,0,0,2411,,,,Spiral Matrix IV,spiral-matrix-iv,False,26178,35026,2326,False,2
,False,False,0,0,2409,True,number-of-increasing-paths-in-a-grid,False,Number of Increasing Paths in a Grid,number-of-increasing-paths-in-a-grid,False,16559,34762,2328,False,3
,False,False,0,0,2408,,,,Number of People Aware of a Secret,number-of-people-aware-of-a-secret,False,16848,37605,2327,False,2
,False,False,0,0,2406,,,,Decode the Message,decode-the-message,False,54025,63877,2325,False,1
,True,False,0,0,2405,,,,Minimum Number of Keypresses,minimum-number-of-keypresses,False,10669,14583,2268,False,2
,False,False,0,0,2404,,,,Number of Distinct Roll Sequences,number-of-distinct-roll-sequences,False,8363,14871,2318,False,3
,False,False,0,0,2403,True,count-unreachable-pairs-of-nodes-in-an-undirected-graph,False,Count Unreachable Pairs of Nodes in an Undirected Graph,count-unreachable-pairs-of-nodes-in-an-undirected-graph,False,21770,56038,2316,False,2
,False,False,0,0,2402,,,,Maximum XOR After Operations ,maximum-xor-after-operations,False,16912,21363,2317,False,2
,False,False,0,0,2401,,,,Count Asterisks,count-asterisks,False,42790,52079,2315,False,1
,False,False,0,0,2400,,,,Minimum Score After Removals on a Tree,minimum-score-after-removals-on-a-tree,False,5394,10619,2322,False,3
,True,False,0,0,2399,,,,Minimum Flips in Binary Tree to Get Result,minimum-flips-in-binary-tree-to-get-result,False,1074,1707,2313,False,3
,False,False,0,0,2398,,,,Check if Matrix Is X-Matrix,check-if-matrix-is-x-matrix,False,36833,55231,2319,False,1
,False,False,0,0,2397,,,,Count Number of Ways to Place Houses,count-number-of-ways-to-place-houses,False,21822,53694,2320,False,2
,True,False,0,0,2396,,,,Design Video Sharing Platform,design-video-sharing-platform,False,1428,2207,2254,False,3
,False,False,0,0,2395,,,,Longest Binary Subsequence Less Than or Equal to K,longest-binary-subsequence-less-than-or-equal-to-k,False,18258,49140,2311,False,2
,False,False,0,0,2394,,,,Count Subarrays With Score Less Than K,count-subarrays-with-score-less-than-k,False,16227,31022,2302,False,3
,False,False,0,0,2393,,,,Match Substring After Replacement,match-substring-after-replacement,False,11199,28376,2301,False,3
,False,False,0,0,2392,True,successful-pairs-of-spells-and-potions,False,Successful Pairs of Spells and Potions,successful-pairs-of-spells-and-potions,False,22430,69001,2300,False,2
,False,False,0,0,2391,,,,Strong Password Checker II,strong-password-checker-ii,False,30007,53283,2299,False,1
,False,False,0,0,2390,True,naming-a-company,False,Naming a Company,naming-a-company,False,54728,116251,2306,False,3
,False,False,0,0,2389,,,,Design a Text Editor,design-a-text-editor,False,15780,38720,2296,False,3
,False,False,0,0,2388,,,,Replace Elements in an Array,replace-elements-in-an-array,False,27656,48017,2295,False,2
,False,False,0,0,2387,,,,Partition Array Such That Maximum Difference Is K,partition-array-such-that-maximum-difference-is-k,False,30548,42052,2294,False,2
,False,False,0,0,2386,,,,Min Max Game,min-max-game,False,35576,55824,2293,False,1
,True,False,0,0,2385,,,,Count Positions on Street With Required Brightness,count-positions-on-street-with-required-brightness,False,1945,3012,2237,False,2
,False,False,0,0,2384,,,,Root Equals Sum of Children,root-equals-sum-of-children,False,116163,137172,2236,False,1
,False,False,0,0,2383,,,,Add Two Integers,add-two-integers,False,248820,281158,2235,False,1
,True,False,0,0,2382,,,,Dynamic Unpivoting of a Table,dynamic-unpivoting-of-a-table,False,486,712,2253,False,3
,True,False,0,0,2381,,,,Dynamic Pivoting of a Table,dynamic-pivoting-of-a-table,False,791,1366,2252,False,3
,False,False,0,0,2380,,,,Booking Concert Tickets in Groups,booking-concert-tickets-in-groups,False,4431,29085,2286,False,3
,False,False,0,0,2379,,,,Maximum Total Importance of Roads,maximum-total-importance-of-roads,False,24478,40287,2285,False,2
,False,False,0,0,2378,,,,Sender With Largest Word Count,sender-with-largest-word-count,False,25913,46180,2284,False,2
,False,False,0,0,2377,,,,Check if Number Has Equal Digit Count and Digit Value,check-if-number-has-equal-digit-count-and-digit-value,False,37862,51723,2283,False,1
,True,False,0,0,2376,,,,Number of Times a Driver Was a Passenger,number-of-times-a-driver-was-a-passenger,False,4229,5784,2238,False,2
,False,False,0,0,2375,,,,Minimum Obstacle Removal to Reach Corner,minimum-obstacle-removal-to-reach-corner,False,15884,32075,2290,False,3
,False,False,0,0,2374,,,,Steps to Make Array Non-decreasing,steps-to-make-array-non-decreasing,False,14192,67430,2289,False,2
,False,False,0,0,2373,,,,Apply Discount to Prices,apply-discount-to-prices,False,17203,61642,2288,False,2
,False,False,0,0,2372,,,,Rearrange Characters to Make Target String,rearrange-characters-to-make-target-string,False,30216,52017,2287,False,1
,True,False,0,0,2371,,,,The Users That Are Eligible for Discount,the-users-that-are-eligible-for-discount,False,3359,6787,2230,False,1
,True,False,0,0,2370,,,,Users With Two Purchases Within Seven Days,users-with-two-purchases-within-seven-days,False,4756,10820,2228,False,2
,True,False,0,0,2369,,,,Maximum Sum Score of Array,maximum-sum-score-of-array,False,2793,4587,2219,False,2
,False,False,0,0,2368,True,sum-of-total-strength-of-wizards,False,Sum of Total Strength of Wizards,sum-of-total-strength-of-wizards,False,13922,50872,2281,False,3
,False,False,0,0,2367,,,,Minimum Lines to Represent a Line Chart,minimum-lines-to-represent-a-line-chart,False,21892,90136,2280,False,2
,False,False,0,0,2366,True,maximum-bags-with-full-capacity-of-rocks,False,Maximum Bags With Full Capacity of Rocks,maximum-bags-with-full-capacity-of-rocks,False,84072,124096,2279,False,2
,False,False,0,0,2365,,,,Percentage of Letter in String,percentage-of-letter-in-string,False,47230,63876,2278,False,1
,False,False,0,0,2364,True,longest-path-with-different-adjacent-characters,False,Longest Path With Different Adjacent Characters,longest-path-with-different-adjacent-characters,False,65241,116884,2246,False,3
,False,False,0,0,2363,,,,Maximum Trailing Zeros in a Cornered Path,maximum-trailing-zeros-in-a-cornered-path,False,6902,19700,2245,False,2
,False,False,0,0,2362,True,minimum-rounds-to-complete-all-tasks,False,Minimum Rounds to Complete All Tasks,minimum-rounds-to-complete-all-tasks,False,130561,207446,2244,False,2
,False,False,0,0,2361,,,,Calculate Digit Sum of a String,calculate-digit-sum-of-a-string,False,28987,43671,2243,False,1
,False,False,0,0,2360,,,,Substring With Largest Variance,substring-with-largest-variance,False,23534,63648,2272,False,3
,False,False,0,0,2359,,,,Maximum White Tiles Covered by a Carpet,maximum-white-tiles-covered-by-a-carpet,False,13087,39697,2271,False,2
,False,False,0,0,2358,,,,Number of Ways to Split Array,number-of-ways-to-split-array,False,25448,55710,2270,False,2
,False,False,0,0,2357,,,,Count Integers in Intervals,count-integers-in-intervals,False,12826,37304,2276,False,3
,False,False,0,0,2356,,,,Largest Combination With Bitwise AND Greater Than Zero,largest-combination-with-bitwise-and-greater-than-zero,False,20312,28071,2275,False,2
,False,False,0,0,2355,,,,Maximum Consecutive Floors Without Special Floors,maximum-consecutive-floors-without-special-floors,False,25333,48587,2274,False,2
,True,False,0,0,2354,True,minimum-health-to-beat-game,False,Minimum Health to Beat Game,minimum-health-to-beat-game,False,27399,47215,2214,False,2
,False,False,0,0,2353,,,,Maximum Score of a Node Sequence,maximum-score-of-a-node-sequence,False,9517,25111,2242,False,3
,False,False,0,0,2352,,,,Design an ATM Machine,design-an-atm-machine,False,13268,34110,2241,False,2
,False,False,0,0,2351,,,,Number of Ways to Buy Pens and Pencils,number-of-ways-to-buy-pens-and-pencils,False,20150,35446,2240,False,2
,False,False,0,0,2350,,,,Find Closest Number to Zero,find-closest-number-to-zero,False,37720,82942,2239,False,1
,False,False,0,0,2349,,,, Check if There Is a Valid Parentheses String Path,check-if-there-is-a-valid-parentheses-string-path,False,12431,32739,2267,False,3
,False,False,0,0,2348,,,,Count Number of Texts,count-number-of-texts,False,14986,31844,2266,False,2
,False,False,0,0,2347,,,,Count Nodes Equal to Average of Subtree,count-nodes-equal-to-average-of-subtree,False,37877,44471,2265,False,2
,False,False,0,0,2346,,,,Largest 3-Same-Digit Number in String,largest-3-same-digit-number-in-string,False,30903,51914,2264,False,1
,False,False,0,0,2345,,,,Minimum Number of Operations to Convert Time,minimum-number-of-operations-to-convert-time,False,31607,48353,2224,False,1
,False,False,0,0,2344,,,,Escape the Spreading Fire,escape-the-spreading-fire,False,6803,19402,2258,False,3
